context,endings,response_raw,predicted_index,true_label,correct
Two women are sitting on a small camel. the woman on the back of the camel,"['looks at her phone while the two women hold the camel down.', 'starts knee to knee with the woman on the front.', 'waves at the camera.', 'is running and with other people walking alongside it.']",2,2.0,2,True
Two women are sitting on a small camel. The woman on the back of the camel waves at the camera. the camel,"[""begins to walk and carry the women on it's back."", 'is running fast and the people behind keep up with his pace.', 'takes off on its side and the two women follow behind.', 'shakes the woman on its back.']",2,2.0,0,False
A man is seen speaking to another holding a violin. the man speaking them,"['on the violin while the woman plays the violin.', 'back and fourth while the man hits the strings.', 'walks out of frame.', 'back and fourth while he dances to polka music in the end.']",3,3.0,2,False
A man is seen speaking to another holding a violin. The man speaking them walks out of frame. the other man,"['holds the bow back up to speak to the camera.', 'begins playing the piano followed by the person speaking more while they play.', 'walks back in and the picture speeds up.', 'begins playing the violin.']",2,2.0,3,False
A man in a red shirt pours water over his head. Images and video clips of teams playing beach soccer in the sand. video clips,"["", aerial shots of the team's actions, and the players parking their cars."", 'of different beach soccer teams taking shots at the goal.', 'of a man slapping his feet on the sand.', 'of players jumping from a boat into the sand are shown.']",3,3.0,1,False
"He brings out the lawn mowing equipment from his garage and begins mowing the lawn. He walks up and down his entire lawn, pushing his lawn mower as he cuts the grass. he","['walks back to the door ending with the last cut.', 'then leaves it alone, while he continues talking and talking.', 'walks throughout his backyard as he makes sure he covers the entire area as the rotating blades of the lawn mower cut the grass.', 'continues mowing his areas before dropping the lawn mower.']",2,2.0,2,True
He walks throughout his backyard as he makes sure he covers the entire area as the rotating blades of the lawn mower cut the grass. after he,"['finishes, the yard is shown and begins to gargle of the compost in his yard.', 'pulls in the last string, he makes sure he has a good bend seated inside the weeds, grabs a rake then slivers the top of the hedge.', 'is done, he stands on top of a mound of new green fluff and begins throwing the fluff to the ground as he takes his cigarette out of his smoke holder and lights it.', ""'s done mowing, he plays with his two black and white dogs in his backyard.""]",2,2.0,3,False
A person is wake boarding behind a boat. they,"['go back and forth over the waves of the boat.', 'are at the watership, then they cables up into the system and rests.', 'are swimming behind a boat.', 'lower a hose into a cup.']",2,2.0,0,False
Man is in a dark stage playing violin. a lot of people,"['are sitting on chairs watching the performance of the man.', 'is standing in the stage watching the man play.', 'is in the stands in front of the man.', 'are walking in the street watching the guy playing violin.']",2,2.0,0,False
The man roll the barbel on the floor. the man,"['uses the barbel on the wall.', 'lifted the barbel up to his chest.', 'lays the keys on a wire table.', 'stands still, preparing for the cymbals.']",2,2.0,1,False
A knife appears on the table with cut up apples and a hand begins picking it up and describing its contents. after,"['the lettuce leaves are chopped into slices, the woman lays slices of the lettuce onto a plate and puts tin foil inside.', 'measuring and laying them out, various cuts of sharp wood appear on the table and he begins passing twigs to a file shelf along with fruit, carrots, apples, lemons, thyme, beautiful whipped cream to make jam.', 'taking a bite of the roasted apple he laughs and places it back down, he then begins to do other things as well as his own.', ', he picks up a small white block and starts to sharpen and sand the knife making sure to be very gentle with it.']",2,2.0,3,False
A cowboy rides into a stadium on a pony. the man,"['jumps off of the pony and catches a running dog.', 'is about to mount a horse.', 'lets go of the dog who runs out the gate.', 'climbs on a horse and ropes a calf.']",2,2.0,0,False
A cowboy rides into a stadium on a pony. The man jumps off of the pony and catches a running dog. the man,"['jumps back on his horse to perform the same stunt.', 'then hog ties the dog then walks back toward the pony.', 'grabs the horse with the dog.', 'is riding a horse the dog jumps on his back.']",2,2.0,1,False
